"Raw IGFS Index, excluding Slope Strata, with effort in minutes",,,,,,,,,,"Standardised IGFS Index, excluding Slope Strata, with effort as 1hr",,,,,,,
,,,,,,,,,,,,,,,,,
2003,2016,,,,,,,,,2003,2016,,,,,,
1,1,0.79,0.92,,,,,,,1,1,0.79,0.92,,,,
0,6,,,,,,,,,0,6,,,,,,
1127,1101,12886,2894,512,290,102,1,,,1,58.6,686.0,154.1,27.3,15.4,5.4,0.1
1200,6924,3114,1312,104,35,16,1,,,1,346.2,155.7,65.6,5.2,1.8,0.8,0.1
960,910,2228,1126,91,5,4,0,,,1,56.9,139.3,70.4,5.7,0.3,0.3,0.0
1510,99,1055,921,214,27,3,0,,,1,3.9,41.9,36.6,8.5,1.1,0.1,0.0
1173,138,1989,2380,722,169,251,122,,,1,7.0,101.8,121.7,36.9,8.7,12.9,6.2
1135,24,4342,1328,573,243,123,36,,,1,1.3,229.5,70.2,30.3,12.8,6.5,1.9
1378,16906,1430,989,325,68,21,41,,,1,736.1,62.3,43.1,14.1,2.9,0.9,1.8
1291,108,9822,1510,382,121,64,15,,,1,5.0,456.5,70.2,17.8,5.6,3.0,0.7
1287,453,4449,6042,683,290,68,71,,,1,21.1,207.4,281.7,31.8,13.5,3.2,3.3
1230,264,6614,1023,1988,567,49,22,,,1,12.9,322.6,49.9,97.0,27.6,2.4,1.1
1295,24274,1066,4026,1074,1197,140,12,,,1,1124.7,49.4,186.5,49.8,55.5,6.5,0.6
1200,29869,15860,2599,5237,599,711,60,,,1,1493.4,793.0,130.0,261.8,30.0,35.6,3.0
1213,3765,30864,6545,1605,809,163,109,,,2,186.2,1526.7,323.7,79.4,40.0,8.1,5.4
962,10268,9489,14173,2223,376,466,147,,,3,640.4,591.8,884.0,138.7,23.4,29.0,9.2
,,,,,,,,,,,,,,,,,
"Raw IGFS Index, excluding Slope Strata, with effort in Kmsq",,,,,,,,,,"Standardised IGFS Index, excluding Slope Strata, with effort as 10 Kmsq",,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,2003,2016,,,,,,
Km2,,,,,,,,,,1,1,0.79,0.92,,,,
2003,2016,,,,,,,,,0,6,,,,,,
12.2,1101,12886,2894,512,290,102,1,,,1,903,10571,2374,420,238,84,1
13.0,6924,3114,1312,104,35,16,1,,,1,5314,2390,1007,80,27,12,1
10.2,910,2228,1126,91,5,4,0,,,1,891,2182,1103,89,5,4,0
15.6,99,1055,921,214,27,3,0,,,1,63,676,590,137,17,2,0
13.9,138,1989,2380,722,169,251,122,,,1,99,1432,1713,520,122,181,88
14.0,24,4342,1328,573,243,123,36,,,1,17,3110,951,411,174,88,26
15.8,16906,1430,989,325,68,21,41,,,1,10704,906,626,206,43,13,26
15.0,108,9822,1510,382,121,64,15,,,1,72,6553,1007,255,81,43,10
14.1,453,4449,6042,683,290,68,71,,,1,321,3155,4285,484,206,48,50
14.2,264,6614,1023,1988,567,49,22,,,1,186,4664,721,1402,400,35,15
15.1,24274,1066,4026,1074,1197,140,12,,,1,16076,706,2666,711,793,93,8
14.2,29869,15860,2599,5237,599,711,60,,,1,21005,11153,1828,3683,421,500,42
14.8,3765,30864,6545,1605,809,163,109,,,1,2544,20854,4422,1085,547,110,73
11.5,10268,9489,14173,2223,376,466,147,,,1,8946,8268,12349,1937,327,406,128
