IR - GFS : Irish Groundfish Survey (IBTS 4th Qtr) - VIIg Sole number at age (Interim indices for new Celtic Explorer series),,,,,,,,,,,,,,,,
2003,2016,,,,,,,,,,,,,,,
1,1,0.79,0.92,,,,,,,,,,,,,
1,10,,,,,,,,,,,,,,,
832,1.0,5.2,1.1,3.2,3.0,4.1,4.0,0.0,1.0,0.0,2003,,,,,
980,1.0,8.0,6.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,2004,,,,,
845,0.0,0.0,6.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2005,,,,,
1046,0.0,0.0,4.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,2006,,,,,
1168,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2007,,,,,
1139,2.0,9.0,7.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,2008,,,,,
1018,0.0,15.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,2009,,,,,
1381,0.0,12.0,24.7,9.1,8.2,1.0,3.0,3.9,0.0,2.1,2010,,,,,
1392,2.0,0.0,20.1,8.0,6.1,3.1,0.0,1.0,1.0,3.7,2011,,,,,
1470,0.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2012,,,,,
1439,0.0,2.0,10.0,7.5,1.8,2.0,3.8,2.0,1.0,1.0,2013,,,,,
1487,0.1,3.4,7.7,8.0,6.1,3.7,0.5,0.1,0.1,0.1,2014,,,,,
1236,13.0,11.6,8.0,8.4,2.0,1.0,4.0,6.0,2.0,1.0,2015,,,,,
1438,2.0,22.0,10.0,11.0,8.0,5.0,0.0,3.0,2.0,5.0,2016,,,,,
