Whiting in the West of Scotland VIa Tuning data WGCSE 2018 ,,,,,,,
101,,,,,,,
IGFS No/Hr,,,,,,,
2003,2017,,,,,,
1,1,0.79,0.92,,,,
0,6,,,,,,
,Age0,Age1,Age2,Age3,Age4,Age5,Age6
1,58.6,686,154.1,27.3,15.4,5.4,0.1
1,346.2,155.7,65.6,5.2,1.8,0.8,0.1
1,56.9,139.3,70.4,5.7,0.3,0.3,0
1,3.9,41.9,36.6,8.5,1.1,0.1,0
1,7,101.8,121.7,36.9,8.7,12.9,6.2
1,1.3,229.5,70.2,30.3,12.8,6.5,1.9
1,736.1,62.3,43.1,14.1,2.9,0.9,1.8
1,5,456.5,70.2,17.8,5.6,3,0.7
1,21.1,207.4,281.7,31.8,13.5,3.2,3.3
1,12.9,322.6,49.9,97,27.6,2.4,1.1
1,1124.7,49.4,186.5,49.8,55.5,6.5,0.6
1,1493.4,793,130,261.8,30,35.6,3
1,186.2,1526.7,323.7,79.4,40,8.1,5.4
1,640.4,591.8,884,138.7,23.4,29,9.2
1,25.2,196.9,141.4,187.3,33.1,3.9,4.5
